,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,title,url,paper_id,citations,paper_url,git_urls,Repository,Stars,Forks,Downloads,Watchers,Open Issues,Network Count,Commit Count,Age (days),Languages,Language percs,Code total,Main language,Main language lines,Type
430,430,483.0,483.0,483.0,483.0,483.0,"V. Zavalishin, The Art of VA Filter Design. Native Instruments, 2020.",https://scholar.google.com/scholar?q=V.%20Zavalishin%2C%20The%20Art%20of%20VA%20Filter%20Design.%20Native%20Instruments%2C%202020.,483,31.0,https://www.native-instruments.com/fileadmin/ni_media/downloads/pdf/VAFilterDesign_2.1.2.pdf,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
431,431,484.0,484.0,484.0,484.0,484.0,"Time-varying filters for musical applications,",https://scholar.google.com/scholar?q=Time-varying%20filters%20for%20musical%20applications%2C,484,17.0,http://www.dafx14.fau.de/papers/dafx14_aaron_wishnick_time_varying_filters_for_.pdf,https://github.com/iZotope/time_varying_,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
432,432,485.0,485.0,485.0,485.0,485.0,"Acoustics — Measurement of room acoustic parameters — Part 2: Reverberation time in ordinary rooms,",https://scholar.google.com/scholar?q=Acoustics%20%E2%80%94%20Measurement%20of%20room%20acoustic%20parameters%20%E2%80%94%20Part%202%3A%20Reverberation%20time%20in%20ordinary%20rooms%2C,485,50.0,,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
433,433,486.0,486.0,486.0,486.0,486.0,"Blind estimation of reverberation time,",https://scholar.google.com/scholar?q=Blind%20estimation%20of%20reverberation%20time%2C,486,250.0,https://www.ee.columbia.edu/~dpwe/papers/Ratnam03-reverb.pdf,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
434,434,487.0,487.0,487.0,487.0,487.0,"Blind estimation of reverberation time based on the distribution of signal decay rates,",https://scholar.google.com/scholar?q=Blind%20estimation%20of%20reverberation%20time%20based%20on%20the%20distribution%20of%20signal%20decay%20rates%2C,487,118.0,http://www.ee.ic.ac.uk/naylor/PDFs/Wen2008.pdf,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
435,435,488.0,488.0,488.0,488.0,488.0,"Blind reverberation time estimation using a convolutional neural network,",https://scholar.google.com/scholar?q=Blind%20reverberation%20time%20estimation%20using%20a%20convolutional%20neural%20network%2C,488,75.0,https://www.researchgate.net/profile/Hannes-Gamper/publication/327870544_Blind_Reverberation_Time_Estimation_Using_a_Convolutional_Neural_Network/links/5baa69fc45851574f7e62f66/Blind-Reverberation-Time-Estimation-Using-a-Convolutional-Neural-Network.pdf,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
436,436,489.0,489.0,489.0,489.0,489.0,"A hybrid method for blind estimation of frequency dependent reverberation time using speech signals,",https://scholar.google.com/scholar?q=A%20hybrid%20method%20for%20blind%20estimation%20of%20frequency%20dependent%20reverberation%20time%20using%20speech%20signals%2C,489,4.0,https://ieeexplore.ieee.org/abstract/document/8682661/,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
437,437,490.0,490.0,490.0,490.0,490.0,"Accurate reverberation time control in feedback delay networks,",https://scholar.google.com/scholar?q=Accurate%20reverberation%20time%20control%20in%20feedback%20delay%20networks%2C,490,16.0,http://www.dafx17.eca.ed.ac.uk/papers/DAFx17_paper_11.pdf,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
438,438,491.0,491.0,491.0,491.0,491.0,"Improved reverberation time control for feedback delay networks,",https://scholar.google.com/scholar?q=Improved%20reverberation%20time%20control%20for%20feedback%20delay%20networks%2C,491,21.0,https://www.researchgate.net/profile/Karolina-Prawda/publication/335756510_Improved_Reverberation_Time_Control_For_Feedback_Delay_Networks/links/5d79f3fea6fdcc9961c131c3/Improved-Reverberation-Time-Control-For-Feedback-Delay-Networks.pdf,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
439,439,492.0,492.0,492.0,492.0,492.0,"A machine-learning approach to application of intelligent artificial reverberation,",https://scholar.google.com/scholar?q=A%20machine-learning%20approach%20to%20application%20of%20intelligent%20artificial%20reverberation%2C,492,31.0,https://qmro.qmul.ac.uk/xmlui/bitstream/handle/123456789/19457/Reiss%20A%20Machine-Learning%20Approach%202017%20Accepted.pdf?sequence=1,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
440,440,494.0,494.0,494.0,494.0,494.0,"Filtered noise shaping for time domain room impulse response estimation from reverberant speech,",https://scholar.google.com/scholar?q=Filtered%20noise%20shaping%20for%20time%20domain%20room%20impulse%20response%20estimation%20from%20reverberant%20speech%2C,494,24.0,https://arxiv.org/pdf/2107.07503,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
441,441,495.0,495.0,495.0,495.0,495.0,"J. O. Smith, Mathematics of the Discrete Fourier Transform (DFT). http://www.w3k.org/books/: W3K Publishing, 2007.",https://scholar.google.com/scholar?q=J.%20O.%20Smith%2C%20Mathematics%20of%20the%20Discrete%20Fourier%20Transform%20%28DFT%29.%20http%3A//www.w3k.org/books/%3A%20W3K%20Publishing%2C%202007.,495,2.0,,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
442,442,496.0,496.0,496.0,496.0,496.0,"A perceptual study on velvet noise and its variants at different pulse densities,",https://scholar.google.com/scholar?q=A%20perceptual%20study%20on%20velvet%20noise%20and%20its%20variants%20at%20different%20pulse%20densities%2C,496,44.0,https://ieeexplore.ieee.org/abstract/document/6490018/,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
443,443,497.0,497.0,497.0,497.0,497.0,"Reverberation modeling using velvet noise,",https://scholar.google.com/scholar?q=Reverberation%20modeling%20using%20velvet%20noise%2C,497,14.0,https://www.aes.org/e-lib/online/browse.cfm?elib=13941,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
444,444,498.0,498.0,498.0,498.0,498.0,"‘colorless’ artificial reverberation,",https://scholar.google.com/scholar?q=%E2%80%98colorless%E2%80%99%20artificial%20reverberation%2C,498,250.0,https://hajim.rochester.edu/ece/sites/zduan/teaching/ece472/reading/Schroeder_1961.pdf,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
445,445,499.0,499.0,499.0,499.0,499.0,"Digital delay networks for designing artificial reverberators,",https://scholar.google.com/scholar?q=Digital%20delay%20networks%20for%20designing%20artificial%20reverberators%2C,499,446.0,https://www.researchgate.net/profile/Jean-Marc-Jot/publication/243779004_Digital_delay_networks_for_designing_artificial_reverberators/links/5c14a926299bf139c7595282/Digital-delay-networks-for-designing-artificial-reverberators.pdf,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
446,446,500.0,500.0,500.0,500.0,500.0,"Circulant and elliptic feedback delay networks for artificial reverberation,",https://scholar.google.com/scholar?q=Circulant%20and%20elliptic%20feedback%20delay%20networks%20for%20artificial%20reverberation%2C,500,174.0,https://www.di.univr.it/documenti/ArticoloRivista/allegato/allegato574545.pdf,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
447,447,501.0,501.0,501.0,501.0,501.0,"Time-varying feedback matrices in feedback delay networks and their application in artificial reverberation,",https://scholar.google.com/scholar?q=Time-varying%20feedback%20matrices%20in%20feedback%20delay%20networks%20and%20their%20application%20in%20artificial%20reverberation%2C,501,41.0,https://scholar.archive.org/work/buwf5krnhjgpxipnvg4owci52e/access/wayback/https://www.audiolabs-erlangen.de/content/05-fau/professor/00-habets/03-publications/Schlecht2015.pdf,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
448,448,502.0,502.0,502.0,502.0,502.0,"Fdntb: The feedback delay network toolbox,",https://scholar.google.com/scholar?q=Fdntb%3A%20The%20feedback%20delay%20network%20toolbox%2C,502,19.0,https://www.researchgate.net/profile/Sebastian-Schlecht/publication/344467473_FDNTB_The_Feedback_Delay_Network_Toolbox/links/5f7a281192851c14bcaec863/FDNTB-The-Feedback-Delay-Network-Toolbox.pdf,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
449,449,505.0,505.0,505.0,505.0,505.0,"Openair: An interactive auralization web resource and database,",https://scholar.google.com/scholar?q=Openair%3A%20An%20interactive%20auralization%20web%20resource%20and%20database%2C,505,56.0,https://www.aes.org/e-lib/browse.cfm?elib=15648,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
450,450,506.0,506.0,506.0,506.0,506.0,"Estimation of room acoustic parameters: The ace challenge,",https://scholar.google.com/scholar?q=Estimation%20of%20room%20acoustic%20parameters%3A%20The%20ace%20challenge%2C,506,145.0,https://spiral.imperial.ac.uk/bitstream/10044/1/33384/2/ACE_journ_final_no_header_export.pdf,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
451,451,507.0,507.0,507.0,507.0,507.0,"Computational modelling and simulation of acoutic spaces,",https://scholar.google.com/scholar?q=Computational%20modelling%20and%20simulation%20of%20acoutic%20spaces%2C,507,122.0,https://www.aes.org/e-lib/browse.cfm?elib=11119,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
452,452,509.0,509.0,509.0,509.0,509.0,Finding the onset of a room impulse response: straightforward?,https://scholar.google.com/scholar?q=Finding%20the%20onset%20of%20a%20room%20impulse%20response%3A%20straightforward%3F,509,21.0,https://pubs.aip.org/asa/jasa/article/124/4/EL248/980851,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
453,453,510.0,510.0,510.0,510.0,510.0,"Impulse response data augmentation and deep neural networks for blind room acoustic parameter estimation,",https://scholar.google.com/scholar?q=Impulse%20response%20data%20augmentation%20and%20deep%20neural%20networks%20for%20blind%20room%20acoustic%20parameter%20estimation%2C,510,38.0,https://arxiv.org/pdf/1909.03642,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
454,454,511.0,511.0,511.0,511.0,511.0,"Cstr vctk corpus: English multi-speaker corpus for cstr voice cloning toolkit (version 0.92),",https://scholar.google.com/scholar?q=Cstr%20vctk%20corpus%3A%20English%20multi-speaker%20corpus%20for%20cstr%20voice%20cloning%20toolkit%20%28version%200.92%29%2C,511,56.0,https://arxiv.org/pdf/2104.01497,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
455,455,512.0,512.0,512.0,512.0,512.0,"Adam: A method for stochastic optimization,",https://scholar.google.com/scholar?q=Adam%3A%20A%20method%20for%20stochastic%20optimization%2C,512,158055.0,https://arxiv.org/pdf/1412.6980.pdf%5D,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
456,456,513.0,513.0,513.0,513.0,513.0,"Measuring room impulse responses: Impact of the decay range on derived room acoustic parameters,",https://scholar.google.com/scholar?q=Measuring%20room%20impulse%20responses%3A%20Impact%20of%20the%20decay%20range%20on%20derived%20room%20acoustic%20parameters%2C,513,88.0,https://research.tue.nl/files/3477262/352481346918469.pdf,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
457,457,514.0,514.0,514.0,514.0,514.0,"The just noticeable difference of noise length and reverberation perception,",https://scholar.google.com/scholar?q=The%20just%20noticeable%20difference%20of%20noise%20length%20and%20reverberation%20perception%2C,514,62.0,https://scholar.archive.org/work/roewu7f4djeorjtiggzdqcqhwe/access/wayback/http://www.cuc.edu.cn:80/shengxue/papers/D-03.pdf,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
458,458,515.0,515.0,515.0,515.0,515.0,"Quantifying the just noticeable difference of reverberation time with band-limited noise centered around 1000 hz using a transformed up-down adaptive method,",https://scholar.google.com/scholar?q=Quantifying%20the%20just%20noticeable%20difference%20of%20reverberation%20time%20with%20band-limited%20noise%20centered%20around%201000%20hz%20using%20a%20transformed%20up-down%20adaptive%20method%2C,515,28.0,https://digitalcommons.unl.edu/cgi/viewcontent.cgi?article=1063&context=archengfacpub,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
459,459,516.0,516.0,516.0,516.0,516.0,"A just noticeable difference in c50 for speech,",https://scholar.google.com/scholar?q=A%20just%20noticeable%20difference%20in%20c50%20for%20speech%2C,516,292.0,https://www.sciencedirect.com/science/article/pii/S0003682X98000759?casa_token=YgoySKBtvmYAAAAA:RRRySlgK596MfbNbeEuJq-Su-Q004rWTuvD8-BvvicmcBiGgCLiGrj1IRSmMwlqruPHiVMLW4g,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
460,460,517.0,517.0,517.0,517.0,517.0,"The just noticeable difference of center time and clarity index in large reverberant spaces,",https://scholar.google.com/scholar?q=The%20just%20noticeable%20difference%20of%20center%20time%20and%20clarity%20index%20in%20large%20reverberant%20spaces%2C,517,106.0,https://www.researchgate.net/profile/Francesco-Martellotta/publication/45648221_The_just_noticeable_difference_of_center_time_and_clarity_index_in_large_reverberant_spaces/links/561bba6308aea80367242c6e/The-just-noticeable-difference-of-center-time-and-clarity-index-in-large-reverberant-spaces.pdf,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
461,461,518.0,518.0,518.0,518.0,518.0,"On the minimum audible difference in direct-to-reverberant energy ratio,",https://scholar.google.com/scholar?q=On%20the%20minimum%20audible%20difference%20in%20direct-to-reverberant%20energy%20ratio%2C,518,113.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2677334/,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
462,462,519.0,519.0,519.0,519.0,519.0,"Method for the subjective assessment of intermediate quality level of audio systems,",https://scholar.google.com/scholar?q=Method%20for%20the%20subjective%20assessment%20of%20intermediate%20quality%20level%20of%20audio%20systems%2C,519,105.0,https://www.itu.int/dms_pubrec/itu-r/rec/bs/R-REC-BS.1534-3-201510-I!!PDF-E.pdf,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
463,463,520.0,520.0,520.0,520.0,520.0,"webMUSHRA — a comprehensive framework for web-based listening tests. journal of open research software,",https://scholar.google.com/scholar?q=webMUSHRA%20%E2%80%94%20a%20comprehensive%20framework%20for%20web-based%20listening%20tests.%20journal%20of%20open%20research%20software%2C,520,193.0,https://pdfs.semanticscholar.org/eab2/04af8ab5f40dfceb1490f72d03d308fba043.pdf,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
464,464,521.0,521.0,521.0,521.0,521.0,"Converting series biquad filters into delayed parallel form: Application to graphic equalizers,",https://scholar.google.com/scholar?q=Converting%20series%20biquad%20filters%20into%20delayed%20parallel%20form%3A%20Application%20to%20graphic%20equalizers%2C,521,20.0,https://ieeexplore.ieee.org/iel7/78/4359509/08723568.pdf,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
465,465,522.0,522.0,522.0,522.0,522.0,"J. O. Smith, Introduction to Digital Filters with Audio Applications. W3K Publishing, 2007",https://scholar.google.com/scholar?q=J.%20O.%20Smith%2C%20Introduction%20to%20Digital%20Filters%20with%20Audio%20Applications.%20W3K%20Publishing%2C%202007,522,686.0,"https://books.google.com/books?hl=en&lr=&id=pC1iCQUAsHEC&oi=fnd&pg=PR15&dq=J.+O.+Smith,+Introduction+to+Digital+Filters+with+Audio+Applications.+W3K+Publishing,+2007&ots=0CvkVY8aA-&sig=u482WgHBGfiHm7LIvT2wX25Ps9o",,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
466,466,523.0,523.0,523.0,523.0,523.0,Fast Spectrogram Inversion Using Multi-Head Convolutional Neural Networks,https://scholar.google.com/scholar?q=Fast%20Spectrogram%20Inversion%20Using%20Multi-Head%20Convolutional%20Neural%20Networks,523,117.0,https://arxiv.org/pdf/1808.06719,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
467,467,524.0,524.0,524.0,524.0,524.0,Speech Analysis and Synthesis by Linear Prediction of the Speech Wave,https://scholar.google.com/scholar?q=Speech%20Analysis%20and%20Synthesis%20by%20Linear%20Prediction%20of%20the%20Speech%20Wave,524,1944.0,https://jontalle.web.engr.illinois.edu/uploads/537.F18/Papers/AtalHauauer71.pdf,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
468,468,525.0,525.0,525.0,525.0,525.0,"FIR and IIR Synapses, a New Neural Network Architecture for Time  Series Modeling",https://scholar.google.com/scholar?q=FIR%20and%20IIR%20Synapses%2C%20a%20New%20Neural%20Network%20Architecture%20for%20Time%20%20Series%20Modeling,525,314.0,http://andrewback.com/papers/fir_iir_nc.pdf,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
469,469,528.0,528.0,528.0,528.0,528.0,Optimization of cascaded parametric peak and  shelving filters with backpropagation algorithm,https://scholar.google.com/scholar?q=Optimization%20of%20cascaded%20parametric%20peak%20and%20%20shelving%20filters%20with%20backpropagation%20algorithm,528,12.0,https://www.hsu-hh.de/ant/wp-content/uploads/sites/699/2020/09/DAFx2020_paper_318.pdf,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
470,470,529.0,529.0,529.0,529.0,529.0,Modeling Consonant-Vowel Coarticulation for Articulatory Speech Synthesis,https://scholar.google.com/scholar?q=Modeling%20Consonant-Vowel%20Coarticulation%20for%20Articulatory%20Speech%20Synthesis,529,180.0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0060603,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
471,471,531.0,531.0,531.0,531.0,531.0,RAVE: A variational autoencoder for fast and high-quality neural audio  synthesis,https://scholar.google.com/scholar?q=RAVE%3A%20A%20variational%20autoencoder%20for%20fast%20and%20high-quality%20neural%20audio%20%20synthesis,531,52.0,https://arxiv.org/pdf/2111.05011,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
472,472,532.0,532.0,532.0,532.0,532.0,"Musical Instrument Synthesis and Morphing in Multidimensional  Latent Space Using Variational, Convolutional Recurrent Autoencoders",https://scholar.google.com/scholar?q=Musical%20Instrument%20Synthesis%20and%20Morphing%20in%20Multidimensional%20%20Latent%20Space%20Using%20Variational%2C%20Convolutional%20Recurrent%20Autoencoders,532,5.0,https://trepo.tuni.fi/bitstream/handle/10024/129505/AES_2018_Musical_Instrument_Synthesis_and_Morphing_in_Multidimensional_Latent_Space_Using_Variational_Convolutional_Recurrent_Autoencoders.pdf?sequence=1,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
473,473,533.0,533.0,533.0,533.0,533.0,On-line learning algorithms for neural networks with  IIR synapses,https://scholar.google.com/scholar?q=On-line%20learning%20algorithms%20for%20neural%20networks%20with%20%20IIR%20synapses,533,28.0,http://www.uncini.com/research_activity/pdf/047_icnn95.pdf,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
474,474,534.0,534.0,534.0,534.0,534.0,Tone Transfer: In-Browser Interactive Neural  Audio Synthesis,https://scholar.google.com/scholar?q=Tone%20Transfer%3A%20In-Browser%20Interactive%20Neural%20%20Audio%20Synthesis,534,8.0,http://ceur-ws.org/Vol-2903/IUI21WS-HAIGEN-3.pdf,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
475,475,535.0,535.0,535.0,535.0,535.0,Differentiable Grey-box Modelling  of Phaser Effects using Frame-based Spectral Processing,https://scholar.google.com/scholar?q=Differentiable%20Grey-box%20Modelling%20%20of%20Phaser%20Effects%20using%20Frame-based%20Spectral%20Processing,535,0.0,https://arxiv.org/pdf/2306.01332,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
476,476,539.0,539.0,539.0,539.0,539.0,Voice conversion: Factors responsible for quality,https://scholar.google.com/scholar?q=Voice%20conversion%3A%20Factors%20responsible%20for%20quality,539,107.0,https://ieeexplore.ieee.org/abstract/document/1168479/,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
477,477,540.0,540.0,540.0,540.0,540.0,A Survey on Recent Deep Learning-driven Singing Voice Synthesis Systems,https://scholar.google.com/scholar?q=A%20Survey%20on%20Recent%20Deep%20Learning-driven%20Singing%20Voice%20Synthesis%20Systems,540,11.0,https://arxiv.org/pdf/2110.02511,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
478,478,541.0,541.0,541.0,541.0,541.0,RTNeural: Fast neural inferencing for real-time systems,https://scholar.google.com/scholar?q=RTNeural%3A%20Fast%20neural%20inferencing%20for%20real-time%20systems,541,10.0,https://arxiv.org/pdf/2106.03037,"https://github.com/tensorﬂow/tensorﬂow,https://github.com/pytorch/pytorchblocks,https://github.com/jatinchowdhury18/RTNeural,https://github.com/xtensor-stack/xsimd,https://github.com/jatinchowdhury18/RTNeural-compare",,0,0,0,0,0,0,0,0,,[0],0,,0.0,
479,479,542.0,542.0,542.0,542.0,542.0,The synthesis of complex audio spectra by means of frequency modulation,https://scholar.google.com/scholar?q=The%20synthesis%20of%20complex%20audio%20spectra%20by%20means%20of%20frequency%20modulation,542,1036.0,http://www-reynal.ensea.fr/docs/amea/Article_Chowning_Synthese_FM.pdf,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
480,480,544.0,544.0,544.0,544.0,544.0,"Singing Voice Synthesis: History, Current Work, and Future Directions",https://scholar.google.com/scholar?q=Singing%20Voice%20Synthesis%3A%20History%2C%20Current%20Work%2C%20and%20Future%20Directions,544,88.0,https://www.jstor.org/stable/pdf/3680822.pdf?casa_token=OWibgtHF3ywAAAAA:zZssf2wI8watWUFiRd0lgmh6WppaVEPRZYNxs3IgUgmr5La7JynM3cixAd50aEoMLHIsa99i-BeQ6Cf1nvCxswJA5DgdaBrF7Cxlt9txSeaRq1VhzzQ,,,0,0,0,0,0,0,0,0,,[0],0,,0.0,
